,datetime,latitude,longitude,speed,course
2952,2018-08-29 13:54:35,50.819726700000004,-1.3108156666667,0.0,0.0
2953,2018-08-29 13:54:36,50.81972775,-1.31081005,0.0,0.0
2954,2018-08-29 13:54:37,50.81973005,-1.3108071166667,0.0,0.0
2955,2018-08-29 13:54:38,50.81973411666701,-1.31080435,0.0,0.0
2956,2018-08-29 13:54:39,50.819735533332995,-1.3107982333333001,0.0,0.0
2957,2018-08-29 13:54:40,50.8197365,-1.3107953,0.0,0.0
2958,2018-08-29 13:54:41,50.819739433333,-1.3107904333333,0.0,0.0
2959,2018-08-29 13:54:42,50.819742583332996,-1.3107837333333001,0.0,0.0
2960,2018-08-29 13:54:43,50.81974501666701,-1.3107796166666998,0.0,0.0
2961,2018-08-29 13:54:44,50.819747066667006,-1.3107740833333001,0.0,0.0
2962,2018-08-29 13:54:45,50.81974933333299,-1.3107692333333,0.0,0.0
2963,2018-08-29 13:54:47,50.81975088333299,-1.3107642,0.0,0.0
2964,2018-08-29 13:54:48,50.81975171666701,-1.31075515,2.4076,101.8
2965,2018-08-29 13:54:49,50.8197539,-1.3107481833333001,2.0372,101.3
2966,2018-08-29 13:54:50,50.81975775,-1.3107460166667,0.0,0.0
2967,2018-08-29 13:54:51,50.819759766667005,-1.3107418166667,1.8519999999999999,102.0
2968,2018-08-29 13:54:52,50.8197601,-1.3107357833333,0.0,0.0
2969,2018-08-29 13:54:53,50.819761566667005,-1.31073435,0.0,0.0
2970,2018-08-29 13:54:54,50.819763666667,-1.31072815,2.5928,101.3
2971,2018-08-29 13:54:55,50.819765333332995,-1.31071985,2.4076,100.8
2972,2018-08-29 13:54:56,50.819767183333,-1.3107158333333,0.0,0.0
2973,2018-08-29 13:54:57,50.819768566667,-1.3107103,2.5928,101.1
2974,2018-08-29 13:54:58,50.819768783333,-1.3107034333333,2.2224,101.3
2975,2018-08-29 13:54:59,50.81976945,-1.3106978999999999,0.0,0.0
2976,2018-08-29 13:55:00,50.819769483333,-1.3106957166667,0.0,0.0
2977,2018-08-29 13:55:01,50.819772799999996,-1.3106892666667,2.5928,101.1
2978,2018-08-29 13:55:02,50.81977636666701,-1.31068365,2.4076,101.6
2979,2018-08-29 13:55:03,50.819779083332996,-1.3106781166666999,0.0,0.0
2980,2018-08-29 13:55:04,50.819778966667,-1.3106724166666999,0.0,0.0
2981,2018-08-29 13:55:05,50.8197777,-1.3106688999999998,0.0,0.0
2982,2018-08-29 13:55:06,50.819777866667,-1.3106674666667,0.0,0.0
2983,2018-08-29 13:55:07,50.819778583333,-1.3106673833333,0.0,0.0
2984,2018-08-29 13:55:08,50.819779633333,-1.3106668,0.0,0.0
2985,2018-08-29 13:55:09,50.819780216667006,-1.31065985,2.2224,101.0
2986,2018-08-29 13:55:11,50.819784233332996,-1.3106487,0.0,0.0
2987,2018-08-29 13:55:12,50.819784483332995,-1.3106467666666999,0.0,0.0
2988,2018-08-29 13:55:13,50.819786416667,-1.310645,0.0,0.0
2989,2018-08-29 13:55:14,50.819788516667,-1.3106382166666999,0.0,0.0
2990,2018-08-29 13:55:15,50.81979195,-1.3106321,1.8519999999999999,101.6
