Unix time (s) ; acc_z (m.s^-2) ; speed_z (m.s^-1) ; pos_z (m)
1535462668.9 ; 0.395802174229 ; 0.0311894979652 ; -0.0051952339655
1535462669.47 ; -0.602312854995 ; -0.00896326155028 ; 0.000879746923466
1535462670.03 ; 0.168639686637 ; -0.0436436655894 ; -0.0115963386806
1535462670.59 ; 0.0824279058597 ; 0.00898882033213 ; -0.0177855419711
1535462671.15 ; -0.269786001797 ; -0.0145679896794 ; -0.0161288612237
1535462671.72 ; 0.247312766772 ; -0.00696278375889 ; -0.0184868044887
1535462672.28 ; -0.0238351433929 ; 0.0186296463818 ; -0.0126713085889
1535462672.84 ; -0.046692708846 ; -0.000401927461053 ; -0.00628741628
1535462673.4 ; -0.128548967855 ; -0.0165621239919 ; -0.0092152794362
1535462673.97 ; -0.127722494988 ; -0.0295453531571 ; -0.018485477638
1535462674.53 ; 0.423673382766 ; 0.0178961449946 ; -0.0181347691688
1535462675.09 ; -0.323820181101 ; 0.0153262899927 ; -0.00732607336973
1535462675.65 ; -0.095931518761 ; -0.0342416908942 ; -0.0105382154179
1535462676.22 ; 0.125834063385 ; -0.00861061776985 ; -0.0188250537781
1535462676.78 ; -0.168878008972 ; -0.00690546806603 ; -0.0193240303257
1535462677.34 ; -0.015609200012 ; -0.0195967874372 ; -0.0223145693603
1535462677.9 ; -0.210787725543 ; -0.0277564524699 ; -0.0296936172311
1535462678.47 ; 0.417627487427 ; 0.0101383864512 ; -0.0288737682324
1535462679.03 ; -0.322465004798 ; 0.0123006423835 ; -0.0188025044733
1535462679.59 ; -0.115523921938 ; -0.0369598554243 ; -0.0214480608104
1535462680.15 ; 0.412126418639 ; 0.0154857426006 ; -0.0229062362732
1535462680.72 ; -0.143860420688 ; 0.0303111799323 ; -0.00835516312847
1535462681.28 ; -0.455643077904 ; -0.0460975347131 ; -0.0106624185647
1535462681.84 ; 0.985305727758 ; 0.0342887025646 ; -0.0116529699333
1535462682.4 ; -0.6475540253 ; 0.0430926085749 ; 0.00842476005204
1535462682.97 ; 0.0829941052834 ; -0.0385614052212 ; 0.00808259635143
1535462683.53 ; 0.0316418369913 ; -0.00210687347151 ; -0.0027959611778
1535462684.09 ; -0.195551960962 ; -0.0160681813931 ; -0.00658955655147
1535462684.65 ; 0.420349931766 ; 0.0157181508096 ; -0.00557333321449
1535462685.22 ; -0.270930116567 ; 0.0192470934716 ; 0.00355030205952
1535462685.78 ; 0.0839053709422 ; -0.0111172775428 ; 0.00486394604796
1535462686.34 ; -0.130514085953 ; -0.00807516323159 ; -0.0004447721526
1535462686.9 ; 0.094474560372 ; -0.006070366453 ; -0.00368594296058
1535462687.47 ; -0.342220969245 ; -0.0252485688811 ; -0.0104116430307
1535462688.03 ; 0.285309236332 ; -0.0137514949774 ; -0.017816718586
1535462688.59 ; -0.0660980956764 ; 0.0159669950106 ; -0.0143280131703
1535462689.15 ; -0.00786885112552 ; -0.00161173452568 ; -0.00857565937075
1535462689.72 ; 0.0809556486233 ; 0.00631439847002 ; -0.00604423518909
1535462690.28 ; -0.102301709737 ; 0.000103663091109 ; -0.00353267219686
1535462690.84 ; -0.0817259748106 ; -0.0172174926174 ; -0.00695481978463
1535462691.4 ; -0.0201092594317 ; -0.0152859301096 ; -0.0134134436018
1535462691.97 ; 0.443604873862 ; 0.0346059902472 ; -0.0066498917926
1535462692.53 ; -0.549192423906 ; 0.00163677837581 ; 0.00295258117568
1535462693.09 ; -0.0166951640965 ; -0.0525045696751 ; -0.00946125001183
1535462693.65 ; 0.115080738043 ; -0.00827813760353 ; -0.0221299174676
1535462694.22 ; 0.119007207649 ; 0.0191858541073 ; -0.0158851614312
1535462694.78 ; -0.234662110803 ; -0.00444692127989 ; -0.009783337706
1535462695.34 ; -0.0992661964887 ; -0.0327870774489 ; -0.01687921876
1535462695.9 ; 0.405562163263 ; 0.0177851986957 ; -0.0175819557807
1535462696.47 ; -0.461758492698 ; 0.000660152226599 ; -0.0103286307939
1535462697.03 ; 0.316481580713 ; -0.0133991517513 ; -0.0115927839773
1535462697.59 ; -0.274820452248 ; -0.000560750795903 ; -0.0129324236532
1535462698.15 ; 0.0983085793332 ; -0.01673428779 ; -0.0148303931861
1535462698.72 ; -0.103639470532 ; -0.00607785193985 ; -0.0177050953386
1535462699.28 ; 0.0149274696645 ; -0.01034241872 ; -0.0186026165548
1535462699.84 ; 0.30817847983 ; 0.0268427469276 ; -0.0116350389757
1535462700.4 ; -0.251815813973 ; 0.0142315060851 ; -6.92264955187e-05
1535462700.97 ; 0.213831086867 ; 0.00118294379262 ; 0.00355489378312
1535462701.53 ; -0.0905857688518 ; 0.0119481909645 ; 0.00603992205559
1535462702.09 ; -0.188423059722 ; -0.0221735601935 ; 0.00263676958834
1535462702.65 ; 0.306178808753 ; 0.0036480591218 ; -0.00214446645732
1535462703.22 ; -0.487633036279 ; -0.0157947733475 ; -0.00463385102768
1535462703.78 ; 0.148135039845 ; -0.0370918363415 ; -0.0162564423792
1535462704.34 ; 0.173141380239 ; 0.0177550295513 ; -0.0180789956767
1535462704.9 ; -0.131038493611 ; 0.0098653616557 ; -0.00859250907327
1535462705.47 ; 0.164344260067 ; 0.00641075832044 ; -0.00334584442684
1535462706.03 ; -0.38098253608 ; -0.0181721269604 ; -0.00554466697242
1535462706.59 ; 0.373914700269 ; -0.00671996419699 ; -0.0104544542148
1535462707.15 ; -0.111340917355 ; 0.022375427648 ; -0.00504292657207
1535462707.72 ; -0.186908650775 ; -0.020501674493 ; -0.0037632896412
1535462708.28 ; 0.201357198838 ; -0.00547938834393 ; -0.00922516950052
1535462708.84 ; -0.0365772953464 ; 0.0136213519738 ; -0.00577940573091
1535462709.42 ; -0.181733125406 ; -0.0164936443729 ; -0.00550803112403
1535462709.98 ; 0.187674096318 ; -0.00494093007115 ; -0.00961362230332
1535462710.54 ; -0.273551308531 ; -0.00969769233901 ; -0.0114421627095
1535462711.11 ; 0.0579172896166 ; -0.0234478935081 ; -0.01730349398
1535462711.67 ; 0.2118340665 ; 0.0174720996428 ; -0.0158200926715
1535462712.23 ; -0.122155408446 ; 0.0142312114137 ; -0.00575312024993
1535462712.79 ; -0.19128220795 ; -0.0246397440904 ; -0.00723365918558
1535462713.36 ; 0.17396794159 ; -0.00983641440488 ; -0.0141081695005
1535462713.92 ; -0.011653777294 ; 0.0119376837166 ; -0.0112643379516
1535462714.48 ; 0.00564404478033 ; 0.00341583434799 ; -0.00578858799015
1535462715.04 ; -0.115249111623 ; -0.00913656740578 ; -0.00616458149089
1535462715.61 ; 0.294860811944 ; 0.0137925391519 ; -0.0040459425541
1535462716.17 ; -0.164741996753 ; 0.0167957176563 ; 0.00379724864605
1535462716.73 ; -0.065761202093 ; -0.0160104153867 ; 0.0033484232402
1535462717.29 ; -0.0280634305355 ; -0.0141325810904 ; -0.00427418452188
1535462717.86 ; 0.231154737162 ; 0.0143283443735 ; -0.00351593987395
1535462718.42 ; -0.0815387388326 ; 0.018802162799 ; 0.00483476259086
1535462718.98 ; -0.0899279322951 ; -0.00980712906195 ; 0.00613711641391
1535462719.54 ; 0.104306621188 ; -0.00192107007617 ; 0.00236552642495
1535462720.11 ; -0.0377912867759 ; 0.0055951916009 ; 0.00283235775403
1535462720.67 ; 0.00202106871739 ; -0.00148828605108 ; 0.00332282310979
1535462721.23 ; -0.0779551325579 ; -0.00761473882918 ; 0.000635550251491
1535462721.79 ; 0.0447566761278 ; -0.0056504907549 ; -0.00257930228049
1535462722.36 ; -0.00397315379688 ; 0.00193984161763 ; -0.00301907541799
1535462722.92 ; 0.209643587501 ; 0.0199274978427 ; 0.00260907033975
1535462723.48 ; -0.384659604975 ; -0.00976470295088 ; 0.00455605057884
1535462724.04 ; 0.320236751276 ; -0.00929434896289 ; -0.000670112582237
1535462724.61 ; -0.0997174396413 ; 0.0175749820472 ; 0.00138229111261
1535462725.17 ; -0.0873304060878 ; -0.0116769102029 ; 0.00253423059233
1535462725.73 ; -0.0134637246252 ; -0.013341384677 ; -0.00375157538387
1535462726.29 ; 0.286043482218 ; 0.0211064441917 ; -0.00130643253617
1535462726.86 ; -0.292494380693 ; 0.00643072991571 ; 0.00536511529106
1535462727.42 ; -0.212915686267 ; -0.0452370104836 ; -0.00462398419427
1535462727.98 ; 0.269456787294 ; -0.00977845501253 ; -0.0167471326639
1535462728.54 ; 0.169307366083 ; 0.0378734862352 ; -0.00737135794014
1535462729.11 ; -0.20253914226 ; 0.00950908770273 ; 0.00496223830331
1535462729.67 ; -0.100203759208 ; -0.0252111398502 ; 0.000455200138624
1535462730.23 ; 0.0155593598964 ; -0.0163389407282 ; -0.00935873966708
1535462730.79 ; 0.164224221221 ; 0.0114077684854 ; -0.0089546501086
1535462731.36 ; 0.045949870649 ; 0.0235058844591 ; 0.000720460478363
1535462731.92 ; -0.313002559928 ; -0.0172000883095 ; 0.00207825709628
1535462732.48 ; 0.000262550263467 ; -0.035051806638 ; -0.0105142676578
1535462733.04 ; 0.0590785178777 ; -0.00612089904795 ; -0.0184114153987
1535462733.61 ; -0.20544706106 ; -0.0157619841877 ; -0.0204715099702
1535462734.17 ; 0.184762685465 ; -0.00719309987238 ; -0.0224395366828
1535462734.73 ; -0.156817072014 ; 0.000222099141376 ; -0.020333378488
1535462735.29 ; -0.276390774373 ; -0.0405379114917 ; -0.0263932002167
1535462735.86 ; 0.210915435409 ; -0.0196507316443 ; -0.0361005444958
1535462736.42 ; 0.266099134027 ; 0.0381686778472 ; -0.0257437593328
1535462736.98 ; -0.208024219868 ; 0.0181672127414 ; -0.00824990090981
1535462737.54 ; 0.347977483513 ; 0.0191760724238 ; 0.00187722583994
1535462738.11 ; 0.0125236239622 ; 0.0401875704644 ; 0.0154771189438
1535462738.67 ; -0.0166308829389 ; 0.013010814349 ; 0.0253655477777
1535462739.23 ; 0.10413914437 ; 0.0125406324669 ; 0.0271264270687
1535462739.79 ; 0.19847212954 ; 0.0325489595785 ; 0.0331728348523
1535462740.36 ; -0.62986930485 ; -0.0295925463287 ; 0.0283369163721
1535462740.92 ; 0.705708898051 ; -0.00275438599465 ; 0.0160329614493
1535462741.48 ; -0.540389768237 ; 0.0145798762668 ; 0.0161322818398
1535462742.04 ; 0.459630490789 ; -0.0027110245419 ; 0.0162252572209
1535462742.61 ; -0.140016982904 ; 0.0290591262942 ; 0.0196961851061
1535462743.17 ; -0.0910806850916 ; -0.0119784156824 ; 0.0204166654514
1535462743.73 ; -0.208533170402 ; -0.0320807588835 ; 0.00668782959616
1535462744.29 ; 0.510737385179 ; 0.0176370020914 ; 0.00218806209953
1535462744.86 ; -0.401901812575 ; 0.016082132366 ; 0.00972614978574
1535462745.42 ; 0.217259925782 ; -0.0119486663642 ; 0.00907386115772
1535462745.98 ; 0.337474171928 ; 0.0480217796357 ; 0.0160159181221
1535462746.54 ; -0.632742061241 ; -0.0116731191817 ; 0.0218655124122
1535462747.1 ; -0.0951761942625 ; -0.0721315539137 ; -0.00141993542272
1535462747.67 ; 0.158464007768 ; -0.0181107872821 ; -0.022333227597
1535462748.23 ; -0.0761536074449 ; 0.00167945179796 ; -0.0224620078871
1535462748.79 ; -0.0966071876506 ; -0.0156358757037 ; -0.0219892492058
1535462749.35 ; -0.00313007142244 ; -0.0145620254026 ; -0.0254017794181
1535462749.92 ; 0.0399124028981 ; -0.00140579351236 ; -0.0249104674824
1535462750.48 ; -0.0497814134374 ; -0.00139379600675 ; -0.0214148613993
1535462751.04 ; 0.142997153612 ; 0.00827405101514 ; -0.0162332182124
1535462751.6 ; -0.213134858052 ; -0.00381719490758 ; -0.0124831376286
1535462752.17 ; -0.032982433613 ; -0.0243454445242 ; -0.0170031046128
1535462752.73 ; 0.0624577124086 ; -0.00535195439817 ; -0.0211292955498
1535462753.29 ; -0.0630247133964 ; -0.00183713915931 ; -0.0192926272469
1535462753.85 ; -0.334779528952 ; -0.0379055315787 ; -0.0253916290976
1535462754.42 ; 0.425643335715 ; -0.00411696610409 ; -0.0310084007171
1535462754.98 ; -0.066977599593 ; 0.0322514505591 ; -0.0192465377296
1535462755.54 ; -0.254789443847 ; -0.0194146397961 ; -0.0130302074781
1535462756.1 ; -0.0258694671174 ; -0.0327819254537 ; -0.0230914280543
1535462756.67 ; 0.115849458418 ; -0.00249188095174 ; -0.0275099623606
1535462757.23 ; 0.0370931604555 ; 0.013507257344 ; -0.0203433273342
1535462757.79 ; -0.0579010368352 ; 0.00255174602368 ; -0.0131890698944
1535462758.35 ; -0.139547250279 ; -0.017659630005 ; -0.0145316938268
1535462758.92 ; 0.268147745924 ; 0.00616939031284 ; -0.0148026887404
1535462759.48 ; -0.10924986912 ; 0.0169524764144 ; -0.00691662761599
1535462760.04 ; -0.235679145559 ; -0.0266854609861 ; -0.00804496755944
1535462760.6 ; 0.0139204538388 ; -0.0296842996232 ; -0.0199153374896
1535462761.17 ; 0.254333387576 ; 0.015253306249 ; -0.0199782811626
1535462761.73 ; -0.0796435669589 ; 0.0214610854829 ; -0.00804390561684
1535462762.29 ; 0.0266925831793 ; 0.00218968982154 ; -0.00116027103275
1535462762.85 ; -0.150297652523 ; -0.0108577053603 ; -0.00299839322635
1535462763.42 ; 0.163021262097 ; -0.00242643464185 ; -0.00561203236041
1535462763.98 ; -0.120497639836 ; 0.00317762089416 ; -0.00450064129579
1535462764.54 ; 0.173777105991 ; 0.00605401506865 ; -0.00158693117878
1535462765.1 ; -0.229921452859 ; -0.00324537802063 ; -0.000664187034723
1535462765.67 ; -0.0164654503655 ; -0.0241797032837 ; -0.00698100287584
1535462766.23 ; 0.160783968245 ; 0.0054696961603 ; -0.0102025748171
1535462766.79 ; -0.111176002863 ; 0.00647379745356 ; -0.00570299852132
1535462767.35 ; -0.0906250958496 ; -0.0167603110868 ; -0.00716332273819
1535462767.92 ; 0.121804949257 ; -0.00266376813521 ; -0.0105217843772
1535462768.48 ; -0.11166473893 ; 6.26966214247e-05 ; -0.00937776350496
1535462769.04 ; 0.0765434390733 ; -0.00327160575782 ; -0.00856686422242
1535462769.6 ; -0.347039048111 ; -0.0264485957234 ; -0.0141044777362
1535462770.17 ; 0.0423606781703 ; -0.0373792388422 ; -0.0267130884997
1535462770.73 ; -0.0886436073305 ; -0.0167986090471 ; -0.0349583665586
1535462771.29 ; 0.194445105152 ; 0.0043190555754 ; -0.0320567794561
1535462771.85 ; -0.155689372016 ; 0.00507293199234 ; -0.0245127983056
1535462772.42 ; 0.00737419175732 ; -0.0122129755734 ; -0.0221007079964
1535462772.98 ; -0.067002642493 ; -0.00966096956052 ; -0.0235437887159
1535462773.54 ; 0.103354863824 ; 0.00018768600692 ; -0.0218401172341
1535462774.1 ; 0.207807268642 ; 0.0292328743896 ; -0.0113049227378
1535462774.67 ; -0.0406047582951 ; 0.0254187428126 ; 0.00338756319383
1535462775.23 ; -0.486017714019 ; -0.0408963730513 ; -0.000804484941675
1535462775.79 ; 0.748167316591 ; 0.0109438696294 ; -0.00769037035637
1535462776.35 ; -0.328863999737 ; 0.0429558263819 ; 0.00622351565354
1535462776.92 ; -0.168326664243 ; -0.0322921071514 ; 0.00768552350936
1535462777.48 ; 0.606267694739 ; 0.0302914044971 ; 0.00593570573002
1535462778.04 ; -0.637464076708 ; 0.00717256699523 ; 0.0137267606319
1535462778.6 ; 0.339054836522 ; -0.0255842161352 ; 0.00712385947124
1535462779.17 ; -0.275828895677 ; -0.00260026072248 ; -0.000669609985476
1535462779.73 ; 0.313257818214 ; 0.00264172751851 ; -0.000548290871464
1535462780.29 ; -0.34321793874 ; -0.00192811521975 ; -0.000289660359601
1535462780.85 ; 0.275007747188 ; -0.00703721809069 ; -0.0023425703932
1535462781.42 ; -0.467260175671 ; -0.02036892325 ; -0.00837528485005
1535462781.98 ; 0.186526576538 ; -0.0331074789526 ; -0.0195124895661
1535462782.54 ; 0.302736943027 ; 0.0348310733148 ; -0.015856454241
1535462783.1 ; 0.219196727976 ; 0.0605402498628 ; 0.00913830722487
1535462783.67 ; -0.542573810487 ; -0.0101353874109 ; 0.0194284550178
1535462784.23 ; 0.498315686124 ; -0.00752752093651 ; 0.0120507754098
1535462784.79 ; -0.302272678095 ; 0.0158692429434 ; 0.0119973384715
1535462785.35 ; 0.360691316581 ; 0.0107663278688 ; 0.0162403034562
1535462785.92 ; -0.281075110222 ; 0.011052545373 ; 0.0186472133962
1535462786.48 ; -0.441358565819 ; -0.0640419084385 ; 0.00312034153783
1535462787.04 ; 0.360932318622 ; -0.0288870365821 ; -0.0191792814264
1535462787.6 ; -0.270532652838 ; -0.00115433089956 ; -0.0230234412782
1535462788.17 ; 0.15594220736 ; -0.0111272715103 ; -0.0220646052446
1535462788.73 ; 0.155392985202 ; 0.0254777425475 ; -0.015023876328
1535462789.29 ; -0.179342234082 ; 0.00624740633428 ; -0.00508453893522
1535462789.85 ; -0.0633312402864 ; -0.020667320862 ; -0.00761665718767
1535462790.42 ; 0.298031906856 ; 0.0151133344436 ; -0.00764888575075
1535462790.98 ; -0.15734011248 ; 0.0182273096164 ; 0.00143994989106
1535462791.54 ; -0.164215136836 ; -0.0240690636645 ; -0.000169158757685
1535462792.1 ; 0.0606743657904 ; -0.0177296599315 ; -0.00993723004945
1535462792.67 ; 0.107297458223 ; 0.00983677102434 ; -0.0101308385496
1535462793.23 ; -0.211542881171 ; -0.0064938071898 ; -0.00765888055953
1535462793.79 ; -0.0272825540428 ; -0.0245537657026 ; -0.0136589409562
1535462794.35 ; 0.38081854305 ; 0.0249584129756 ; -0.0112876144463
1535462794.92 ; -0.381907816729 ; 0.00821735504723 ; -0.00163103839885
1535462795.48 ; -0.387718195531 ; -0.0694111489648 ; -0.0157010625021
1535462796.04 ; 0.383021161586 ; -0.0235773816558 ; -0.0348776666095
1535462796.6 ; -0.0720282203515 ; 0.02129548476 ; -0.0295995238513
1535462797.17 ; -0.111935371819 ; -0.0101477190331 ; -0.0220535687629
1535462797.73 ; 0.215920134612 ; 0.00636565141428 ; -0.0192643645072
1535462798.29 ; -0.102099770357 ; 0.0127921630373 ; -0.0115636841925
1535462798.85 ; -0.0178977320292 ; -0.00698541110178 ; -0.00827548235036
1535462799.42 ; 0.0189241709063 ; -0.00223224510785 ; -0.00905654746367
1535462799.98 ; 0.170881586971 ; 0.0170495745533 ; -0.00407443494304
1535462800.54 ; -0.0430467166052 ; 0.0176673245572 ; 0.00474114866663
1535462801.1 ; 0.0385294170047 ; 0.0054656248108 ; 0.00937256987642
1535462801.67 ; 0.165077603589 ; 0.0209124036681 ; 0.0139935931053
1535462802.23 ; -0.0652403564203 ; 0.0163288293248 ; 0.0203881433501
1535462802.79 ; -0.0548411688033 ; -0.00581434201062 ; 0.0194543740837
1535462803.35 ; 0.0149860866302 ; -0.005674382257 ; 0.0135194136526
1535462803.92 ; -0.118055371883 ; -0.0115538949788 ; 0.00722843063887
1535462804.48 ; 0.220379360252 ; 0.00574133568988 ; 0.00466140768385
1535462805.04 ; -0.346629120994 ; -0.00992409302506 ; 0.00290401060013
1535462805.6 ; 0.176523519768 ; -0.0192532478405 ; -0.00441749421372
1535462806.17 ; 0.0653908634609 ; 0.0162587826265 ; -0.00438298193579
1535462806.73 ; -0.466474725504 ; -0.0321809500358 ; -0.00738413695746
